DateTime,PairID,PairName,Open,High,Low,Close,Volume,Spread,SMA_10,SMA_50,Trend,RSI_14,RSI_Signal,EMA_12,EMA_26,MACD,MACD_Signal_Line,MACD_Histogram,MACD_Signal,BB_Middle,BB_Upper,BB_Lower,BB_Signal,ATR_14,Trend_Score,RSI_Score,MACD_Score,BB_Score,TechnicalScore,TechnicalSignal,ML_Signal,ML_Probability_Up,FinalAISignal,SignalConfidence,Position,NetPnL,CumulativePnL,Drawdown,FilteredPosition,FilteredNetPnL,FilteredCumulativePnL,FilteredDrawdown,Date,Hour,Month,Year,RiskLevel
2023-01-11 13:00:00,1,EUR/USD,1.08238,1.08424,1.08238,1.083,3100,1.5,1.082789,1.0805308,BUY,65.15580736543896,NEUTRAL,1.0824424140305453,1.081643483549889,0.0007989304806563,0.0008670723662078,-6.814188555150568e-05,SELL,1.081952,1.0850066365103923,1.0788973634896075,NEUTRAL,0.0013935714285714,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,0.0,-1219.0000000000025,-1227.0000000000034,0.0,0.0,-305.0000000000469,-340.00000000003695,2023-01-11,13,1,2023,Medium
2023-01-11 14:00:00,1,EUR/USD,1.08403,1.08403,1.08312,1.08381,2781,0.8,1.082792,1.080663,BUY,59.316427783902895,NEUTRAL,1.0826528118719998,1.081803966249897,0.0008488456221027,0.0008634270173868,-1.4581395284111703e-05,SELL,1.082175,1.085077213311485,1.0792727866885148,NEUTRAL,0.0012771428571428,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,-0.0,-1219.0000000000025,-1227.0000000000034,0.0,-0.0,-305.0000000000469,-340.00000000003695,2023-01-11,14,1,2023,Low
2023-01-11 15:00:00,1,EUR/USD,1.08291,1.08294,1.08199,1.08249,2412,1.0,1.08269,1.0807388,BUY,42.41379310344828,NEUTRAL,1.082627763891692,1.0818547835647194,0.0007729803269727,0.000845337679304,-7.235735233132134e-05,SELL,1.082291,1.0850370432779384,1.079544956722062,NEUTRAL,0.0012407142857142,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,0.0,-1219.0000000000025,-1227.0000000000034,0.0,0.0,-305.0000000000469,-340.00000000003695,2023-01-11,15,1,2023,Low
2023-01-11 16:00:00,1,EUR/USD,1.08444,1.08451,1.08365,1.0843,5422,1.5,1.082839,1.0808388,BUY,54.40158259149382,NEUTRAL,1.082885030985278,1.0820359107080737,0.0008491202772045,0.0008460941988841,3.02607832039308e-06,BUY,1.082527,1.085097734893924,1.079956265106076,NEUTRAL,0.0013042857142857,1,0,1,0,2,STRONG_BUY,NO_ML_SIGNAL,0.5,STRONG_BUY,75,1.0,-81.99999999999484,-1300.999999999997,-1308.9999999999982,1.0,-81.99999999999,-387.00000000003695,-422.0000000000269,2023-01-11,16,1,2023,Low
2023-01-11 17:00:00,1,EUR/USD,1.08349,1.08442,1.08303,1.08363,1977,1.9,1.082866,1.0809186,BUY,54.61767626613751,NEUTRAL,1.0829996416029275,1.0821539913963645,0.000845650206563,0.0008460054004199,-3.551938568840561e-07,SELL,1.0826985,1.0850651389669956,1.0803318610330044,NEUTRAL,0.0013364285714285,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,0.0,-1300.999999999997,-1308.9999999999982,0.0,0.0,-387.00000000003695,-422.0000000000269,2023-01-11,17,1,2023,Low
2023-01-11 18:00:00,1,EUR/USD,1.08581,1.08581,1.08538,1.08551,1466,1.6,1.0831940000000002,1.0810334,BUY,57.95768169273238,NEUTRAL,1.0833858505870926,1.0824025846262637,0.000983265960829,0.0008734575125017,0.0001098084483273,BUY,1.082973,1.0853048309950717,1.0806411690049282,SELL,0.00138,1,0,1,-1,1,BUY,NO_ML_SIGNAL,0.5,HOLD,50,1.0,-207.99999999999216,-1508.9999999999893,-1516.9999999999905,0.0,-0.0,-387.00000000003695,-422.0000000000269,2023-01-11,18,1,2023,Medium
2023-01-11 19:00:00,1,EUR/USD,1.08365,1.08423,1.08328,1.08359,1962,1.4,1.08336,1.081124,BUY,50.3194888178917,NEUTRAL,1.0834172581890784,1.0824905413206145,0.0009267168684641,0.0008841093836942,4.260748476990863e-05,BUY,1.083163,1.0849609532223,1.0813650467777003,NEUTRAL,0.0014664285714285,1,0,1,0,2,STRONG_BUY,NO_ML_SIGNAL,0.5,STRONG_BUY,75,1.0,-74.99999999999994,-1583.9999999999893,-1591.9999999999905,1.0,-74.99999999999,-462.0000000000269,-497.00000000001694,2023-01-11,19,1,2023,Medium
2023-01-11 20:00:00,1,EUR/USD,1.08363,1.08363,1.08215,1.08298,8356,1.6,1.083483,1.081218,BUY,50.683829444891416,NEUTRAL,1.083349987698451,1.082526797519087,0.0008231901793636,0.000871925542828,-4.87353634644886e-05,SELL,1.083206,1.08493888199255,1.0814731180074495,NEUTRAL,0.00152,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,0.0,-1583.9999999999893,-1591.9999999999905,0.0,0.0,-462.0000000000269,-497.00000000001694,2023-01-11,20,1,2023,High
2023-01-11 21:00:00,1,EUR/USD,1.08429,1.08463,1.08384,1.08429,5745,0.9,1.083658,1.0813322,BUY,53.52539802880928,NEUTRAL,1.0834946049756122,1.082657405110266,0.0008371998653462,0.0008649804073317,-2.778054198547813e-05,SELL,1.08323,1.0850107390541717,1.0814492609458282,NEUTRAL,0.0015657142857142,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,-0.0,-1583.9999999999893,-1591.9999999999905,0.0,-0.0,-462.0000000000269,-497.00000000001694,2023-01-11,21,1,2023,High
2023-01-11 22:00:00,1,EUR/USD,1.08442,1.08442,1.08373,1.08411,3115,1.3,1.083771,1.0814468,BUY,57.67973856209113,NEUTRAL,1.0835892811332104,1.082765004731728,0.0008242764014825,0.0008568396061618,-3.2563204679361126e-05,SELL,1.083265,1.0850876585556906,1.0814423414443095,NEUTRAL,0.001455,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,0.0,-1583.9999999999893,-1591.9999999999905,0.0,0.0,-462.0000000000269,-497.00000000001694,2023-01-11,22,1,2023,Medium
2023-01-11 23:00:00,1,EUR/USD,1.08543,1.08594,1.08523,1.08571,2786,1.1,1.084042,1.0815456,BUY,63.95864106351524,NEUTRAL,1.0839155455742548,1.0829831525293776,0.0009323930448772,0.0008719502939049,6.0442750972285295e-05,BUY,1.0834155,1.0855174136644348,1.081313586335565,SELL,0.0014992857142857,1,0,1,-1,1,BUY,NO_ML_SIGNAL,0.5,HOLD,50,1.0,153.00000000000858,-1430.999999999981,-1438.9999999999818,0.0,0.0,-462.0000000000269,-497.00000000001694,2023-01-11,23,1,2023,High
2023-01-12 00:00:00,1,EUR/USD,1.08796,1.08796,1.0868,1.08735,5489,0.9,1.084396,1.0816945999999998,BUY,68.66666666666696,NEUTRAL,1.0844439231782157,1.0833066227123869,0.0011373004658288,0.0009250203282897,0.000212280137539,BUY,1.0835940000000002,1.0863353358249896,1.0808526641750107,SELL,0.0016128571428571,1,0,1,-1,1,BUY,NO_ML_SIGNAL,0.5,HOLD,50,1.0,54.99999999999739,-1375.9999999999832,-1383.9999999999843,0.0,0.0,-462.0000000000269,-497.00000000001694,2023-01-12,0,1,2023,High
2023-01-12 01:00:00,1,EUR/USD,1.08838,1.08861,1.08782,1.08799,1131,1.5,1.084946,1.0818212,BUY,68.35016835016843,NEUTRAL,1.0849894734584902,1.0836535395485063,0.0013359339099838,0.0010072030446285,0.0003287308653553,BUY,1.0838180000000002,1.0871900248485231,1.080445975151477,SELL,0.0016057142857142,1,0,1,-1,1,BUY,NO_ML_SIGNAL,0.5,HOLD,50,1.0,-68.9999999999985,-1444.9999999999816,-1452.9999999999827,0.0,-0.0,-462.0000000000269,-497.00000000001694,2023-01-12,1,1,2023,High
2023-01-12 02:00:00,1,EUR/USD,1.08688,1.08806,1.08688,1.08745,3503,1.1,1.085261,1.081932,BUY,64.94983277591984,NEUTRAL,1.085368016003338,1.0839347588412094,0.0014332571621284,0.0010924138681285,0.0003408432939999,BUY,1.08405,1.0877523179083983,1.0803476820916014,NEUTRAL,0.0016335714285714,1,0,1,0,2,STRONG_BUY,NO_ML_SIGNAL,0.5,STRONG_BUY,75,1.0,-26.9999999999938,-1471.9999999999754,-1479.9999999999766,1.0,-26.999999999990003,-489.00000000001694,-524.0000000000069,2023-01-12,2,1,2023,High
2023-01-12 03:00:00,1,EUR/USD,1.08717,1.08785,1.08717,1.08729,3644,1.8,1.085627,1.0820314,BUY,64.21471172962285,NEUTRAL,1.0856637058489782,1.084183295223342,0.001480410625636,0.00117001321963,0.000310397406006,BUY,1.0842465,1.0882030603083737,1.0802899396916266,NEUTRAL,0.0015492857142857,1,0,1,0,2,STRONG_BUY,NO_ML_SIGNAL,0.5,STRONG_BUY,75,1.0,-145.00000000001043,-1616.999999999986,-1624.999999999987,1.0,-145.00000000001,-634.000000000027,-669.0000000000169,2023-01-12,3,1,2023,High
2023-01-12 04:00:00,1,EUR/USD,1.0866,1.08758,1.08601,1.08602,6840,1.7,1.085678,1.0820934,BUY,57.10610932475901,NEUTRAL,1.0857185203337507,1.0843193474290205,0.0013991729047302,0.00121584515665,0.0001833277480801,BUY,1.084436,1.0883487075024991,1.0805232924975006,NEUTRAL,0.0015878571428571,1,0,1,0,2,STRONG_BUY,NO_ML_SIGNAL,0.5,STRONG_BUY,75,1.0,-66.99999999999449,-1683.9999999999804,-1691.9999999999816,1.0,-66.99999999999,-701.0000000000169,-736.0000000000069,2023-01-12,4,1,2023,High
2023-01-12 05:00:00,1,EUR/USD,1.08565,1.08572,1.08493,1.08552,2237,1.6,1.085871,1.082176,BUY,60.28513238289242,NEUTRAL,1.0856879787439428,1.0844082846565006,0.0012796940874422,0.0012286149428085,5.107914463369986e-05,BUY,1.0846155000000002,1.0883703479540472,1.0808606520459532,NEUTRAL,0.0015357142857142,1,0,1,0,2,STRONG_BUY,NO_ML_SIGNAL,0.5,STRONG_BUY,75,1.0,-25.9999999999989,-1709.9999999999793,-1717.9999999999804,1.0,-25.9999999999989,-727.0000000000158,-762.0000000000058,2023-01-12,5,1,2023,High
2023-01-12 06:00:00,1,EUR/USD,1.08515,1.08553,1.08494,1.08542,2661,1.1,1.086115,1.0822802,BUY,54.3010752688173,NEUTRAL,1.0856467512448746,1.084483226533797,0.0011635247110777,0.0012155968964623,-5.207218538463582e-05,SELL,1.084799,1.0883153491833244,1.0812826508166755,NEUTRAL,0.0014335714285714,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,0.0,-1709.9999999999793,-1717.9999999999804,0.0,0.0,-727.0000000000158,-762.0000000000058,2023-01-12,6,1,2023,Medium
2023-01-12 07:00:00,1,EUR/USD,1.08564,1.08598,1.08496,1.08581,2960,0.9,1.086267,1.0823838,BUY,58.55572998430099,NEUTRAL,1.0856718664379708,1.084581506049812,0.0010903603881586,0.0011905495948016,-0.0001001892066429,SELL,1.0849625,1.0883378526131766,1.0815871473868237,NEUTRAL,0.0014071428571428,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,-0.0,-1709.9999999999793,-1717.9999999999804,0.0,-0.0,-727.0000000000158,-762.0000000000058,2023-01-12,7,1,2023,Medium
2023-01-12 08:00:00,1,EUR/USD,1.08309,1.08366,1.08278,1.08318,3082,1.9,1.086174,1.0824518,BUY,41.36397331356568,NEUTRAL,1.0852885023705907,1.0844776907868632,0.0008108115837275,0.0011146019925868,-0.0003037904088592,SELL,1.0849725,1.088324224615009,1.0816207753849911,NEUTRAL,0.0014678571428571,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,0.0,-1709.9999999999793,-1717.9999999999804,0.0,0.0,-727.0000000000158,-762.0000000000058,2023-01-12,8,1,2023,Medium
2023-01-12 09:00:00,1,EUR/USD,1.08403,1.08403,1.08341,1.08374,1882,2.0,1.0859770000000002,1.0825774,BUY,50.61830173124434,NEUTRAL,1.0850502712366537,1.0844230470248732,0.0006272242117804,0.0010171264364255,-0.0003899022246451,SELL,1.0850095,1.0882850134591653,1.0817339865408346,NEUTRAL,0.0013692857142857,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,0.0,-1709.9999999999793,-1717.9999999999804,0.0,0.0,-727.0000000000158,-762.0000000000058,2023-01-12,9,1,2023,Low
2023-01-12 10:00:00,1,EUR/USD,1.08416,1.08528,1.08416,1.0846,3763,1.5,1.085702,1.0827184,BUY,56.54281098546033,NEUTRAL,1.084980998738707,1.0844361546526604,0.0005448440860464,0.0009226699663497,-0.0003778258803032,SELL,1.085049,1.0882823909201065,1.0818156090798936,NEUTRAL,0.0013735714285714,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,-0.0,-1709.9999999999793,-1717.9999999999804,0.0,-0.0,-727.0000000000158,-762.0000000000058,2023-01-12,10,1,2023,Low
2023-01-12 11:00:00,1,EUR/USD,1.08442,1.085,1.08439,1.08456,2273,1.1,1.085359,1.0828518,BUY,51.21512151215118,NEUTRAL,1.0849162297019828,1.084445328382093,0.0004709013198898,0.0008323162370577,-0.0003614149171679,SELL,1.0851525,1.0881660404951503,1.0821389595048496,NEUTRAL,0.0012992857142857,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,0.0,-1709.9999999999793,-1717.9999999999804,0.0,0.0,-727.0000000000158,-762.0000000000058,2023-01-12,11,1,2023,Low
2023-01-12 12:00:00,1,EUR/USD,1.0848,1.0854,1.08423,1.08478,3693,0.9,1.085092,1.082989,BUY,53.0044843049335,NEUTRAL,1.0848952712862932,1.0844701188723085,0.0004251524139848,0.0007508834724431,-0.0003257310584582,SELL,1.0851765,1.0881690259529484,1.0821839740470516,NEUTRAL,0.0013335714285714,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,0.0,-1709.9999999999793,-1717.9999999999804,0.0,0.0,-727.0000000000158,-762.0000000000058,2023-01-12,12,1,2023,Low
2023-01-12 13:00:00,1,EUR/USD,1.08551,1.08574,1.08455,1.08553,1969,1.4,1.0849160000000002,1.0831233999999998,BUY,49.12621359223375,NEUTRAL,1.0849929218576326,1.0845486285854706,0.0004442932721619,0.0006895654323869,-0.0002452721602249,SELL,1.0852715,1.0881766698021065,1.0823663301978936,NEUTRAL,0.0012878571428571,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,0.0,-1709.9999999999793,-1717.9999999999804,0.0,0.0,-727.0000000000158,-762.0000000000058,2023-01-12,13,1,2023,Low
2023-01-12 14:00:00,1,EUR/USD,1.08568,1.0865,1.08472,1.08601,4062,0.9,1.084915,1.0832806,BUY,42.6695842450757,NEUTRAL,1.085149395417997,1.0846568783198802,0.0004925170981167,0.0006501557655328,-0.0001576386674161,SELL,1.0852965,1.0882188658404428,1.0823741341595574,NEUTRAL,0.0012542857142857,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,0.0,-1709.9999999999793,-1717.9999999999804,0.0,0.0,-727.0000000000158,-762.0000000000058,2023-01-12,14,1,2023,Low
2023-01-12 15:00:00,1,EUR/USD,1.08803,1.089,1.08803,1.08824,2894,1.7,1.085187,1.083472,BUY,51.16495806151019,NEUTRAL,1.0856248730459974,1.0849222947406298,0.0007025783053675,0.0006606402734998,4.193803186774861e-05,BUY,1.085529,1.0886150289591914,1.0824429710408086,NEUTRAL,0.0013778571428571,1,0,1,0,2,STRONG_BUY,NO_ML_SIGNAL,0.5,STRONG_BUY,75,1.0,-87.0000000000145,-1796.999999999994,-1804.999999999995,1.0,-87.00000000000999,-814.0000000000258,-849.0000000000158,2023-01-12,15,1,2023,Low
2023-01-12 16:00:00,1,EUR/USD,1.08723,1.08797,1.08723,1.08754,3169,1.0,1.085399,1.0836164,BUY,50.41322314049552,NEUTRAL,1.085919507961998,1.0851161988339164,0.0008033091280814,0.0006891740444161,0.0001141350836653,BUY,1.085757,1.0887214923236483,1.0827925076763518,NEUTRAL,0.0013657142857143,1,0,1,0,2,STRONG_BUY,NO_ML_SIGNAL,0.5,STRONG_BUY,75,1.0,165.99999999999838,-1630.9999999999957,-1638.9999999999966,1.0,165.99999999999002,-648.0000000000358,-683.0000000000258,2023-01-12,16,1,2023,Low
2023-01-12 17:00:00,1,EUR/USD,1.08941,1.0895,1.08903,1.0893,2933,1.7,1.0857480000000002,1.0838032,BUY,58.04643714971908,NEUTRAL,1.086439583660152,1.085426110031404,0.0010134736287481,0.0007540339612825,0.0002594396674655,BUY,1.0860075,1.0892806692351962,1.082734330764804,SELL,0.0014571428571428,1,0,1,-1,1,BUY,NO_ML_SIGNAL,0.5,HOLD,50,1.0,80.00000000001374,-1550.9999999999818,-1558.999999999983,0.0,0.0,-648.0000000000358,-683.0000000000258,2023-01-12,17,1,2023,Medium
2023-01-12 18:00:00,1,EUR/USD,1.09131,1.09131,1.09017,1.09027,3461,1.8,1.086457,1.0840178,BUY,67.43232157506168,NEUTRAL,1.0870288784816673,1.0857849166957445,0.001243961785923,0.0008520195262106,0.0003919422597123,BUY,1.0863155,1.089973537869236,1.082657462130764,SELL,0.0014885714285714,1,0,1,-1,1,BUY,NO_ML_SIGNAL,0.5,HOLD,50,1.0,-100.00000000000428,-1650.999999999986,-1658.9999999999873,0.0,-0.0,-648.0000000000358,-683.0000000000258,2023-01-12,18,1,2023,Medium
2023-01-12 19:00:00,1,EUR/USD,1.08885,1.09016,1.08885,1.08945,3295,1.8,1.087028,1.0841902,BUY,65.70743405275745,NEUTRAL,1.087401358715257,1.0860564043479113,0.0013449543673456,0.0009506064944376,0.0003943478729079,BUY,1.0865025,1.0904044556500392,1.0826005443499611,NEUTRAL,0.0015121428571428,1,0,1,0,2,STRONG_BUY,NO_ML_SIGNAL,0.5,STRONG_BUY,75,1.0,186.00000000000415,-1464.999999999982,-1472.9999999999832,1.0,186.00000000000003,-462.0000000000358,-497.0000000000258,2023-01-12,19,1,2023,High
2023-01-12 20:00:00,1,EUR/USD,1.09191,1.09208,1.09124,1.09149,3083,1.0,1.087717,1.084433,BUY,71.0034602076121,SELL,1.0880303804513711,1.0864588929147327,0.0015714875366386,0.0010747827028778,0.0004967048337607,BUY,1.0867095,1.0911962030446267,1.0822227969553733,SELL,0.0016578571428571,1,-1,1,-1,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,0.0,-1464.999999999982,-1472.9999999999832,0.0,0.0,-462.0000000000358,-497.0000000000258,2023-01-12,20,1,2023,High
2023-01-12 21:00:00,1,EUR/USD,1.09269,1.09296,1.09206,1.09242,2406,1.9,1.088503,1.084678,BUY,72.04803202134717,SELL,1.0887057065357757,1.0869004564025304,0.0018052501332452,0.0012208761889513,0.0005843739442939,BUY,1.086931,1.0920733684897477,1.0817886315102525,SELL,0.00169,1,-1,1,-1,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,-0.0,-1464.999999999982,-1472.9999999999832,0.0,-0.0,-462.0000000000358,-497.0000000000258,2023-01-12,21,1,2023,High
2023-01-12 22:00:00,1,EUR/USD,1.09219,1.09227,1.09153,1.09205,8360,0.9,1.08923,1.0849274,BUY,84.83896307933891,SELL,1.0892202132225794,1.087281904076417,0.0019383091461624,0.0013643627803935,0.0005739463657688,BUY,1.087161,1.0927896032669733,1.0815323967330268,NEUTRAL,0.0015371428571428,1,-1,1,0,1,BUY,NO_ML_SIGNAL,0.5,HOLD,50,1.0,-125.000000000005,-1589.999999999987,-1597.9999999999882,0.0,-0.0,-462.0000000000358,-497.0000000000258,2023-01-12,22,1,2023,High
2023-01-12 23:00:00,1,EUR/USD,1.09106,1.09106,1.09076,1.09089,2989,1.3,1.089766,1.0851412,BUY,76.81920480119923,SELL,1.0894771034960289,1.0875491704411269,0.0019279330549017,0.0014770768352951,0.0004508562196066,BUY,1.087341,1.0932120060108204,1.0814699939891794,NEUTRAL,0.0015685714285714,1,-1,1,0,1,BUY,NO_ML_SIGNAL,0.5,HOLD,50,1.0,-128.99999999998278,-1718.9999999999698,-1726.999999999971,0.0,-0.0,-462.0000000000358,-497.0000000000258,2023-01-12,23,1,2023,High
2023-01-13 00:00:00,1,EUR/USD,1.09005,1.09005,1.08963,1.08973,5397,1.7,1.090138,1.0853354,BUY,68.81878209831248,NEUTRAL,1.0895160106504858,1.0877107133714137,0.001805297279072,0.0015427209240505,0.0002625763550215,BUY,1.0875265,1.0934559173850775,1.0815970826149226,NEUTRAL,0.0015485714285714,1,0,1,0,2,STRONG_BUY,NO_ML_SIGNAL,0.5,STRONG_BUY,75,1.0,264.99999999998226,-1453.9999999999875,-1461.9999999999886,1.0,264.99999999998,-197.00000000005585,-232.00000000004584,2023-01-13,0,1,2023,High
2023-01-13 01:00:00,1,EUR/USD,1.09264,1.09299,1.09222,1.09255,3470,1.4,1.090569,1.0855906,BUY,74.34491163924413,SELL,1.0899827782427187,1.0880691790476051,0.0019135991951135,0.0016168965782631,0.0002967026168504,BUY,1.087878,1.0941312336056206,1.0816247663943792,NEUTRAL,0.0017378571428571,1,-1,1,0,1,BUY,NO_ML_SIGNAL,0.5,HOLD,50,1.0,-123.99999999998788,-1577.9999999999754,-1585.9999999999766,0.0,-0.0,-197.00000000005585,-232.00000000004584,2023-01-13,1,1,2023,High
2023-01-13 02:00:00,1,EUR/USD,1.09141,1.09207,1.09073,1.09145,1031,1.4,1.09096,1.0857772,BUY,69.28860613071149,NEUTRAL,1.090208504666916,1.088319610229264,0.0018888944376518,0.0016712961501409,0.0002175982875109,BUY,1.0881795,1.0945146699183912,1.081844330081609,NEUTRAL,0.0017842857142856,1,0,1,0,2,STRONG_BUY,NO_ML_SIGNAL,0.5,STRONG_BUY,75,1.0,-80.00000000001049,-1657.999999999986,-1665.999999999987,1.0,-80.00000000000999,-277.0000000000658,-312.0000000000558,2023-01-13,2,1,2023,High
2023-01-13 03:00:00,1,EUR/USD,1.09097,1.09106,1.09025,1.09079,1958,1.8,1.091109,1.0859168,BUY,65.29069767441818,NEUTRAL,1.0902979654873903,1.0885026020641333,0.001795363423257,0.0016961096047641,9.925381849290246e-05,BUY,1.0884285,1.0947630079151005,1.0820939920848998,NEUTRAL,0.0017849999999999,1,0,1,0,2,STRONG_BUY,NO_ML_SIGNAL,0.5,STRONG_BUY,75,1.0,-43.999999999992696,-1701.9999999999786,-1709.9999999999798,1.0,-43.99999999999,-321.0000000000558,-356.0000000000458,2023-01-13,3,1,2023,High
2023-01-13 04:00:00,1,EUR/USD,1.09022,1.09073,1.09022,1.09053,6685,1.6,1.091135,1.0860592,BUY,63.30977620730295,NEUTRAL,1.090333663104715,1.0886527796890124,0.0016808834157024,0.0016930643669518,-1.2180951249310531e-05,SELL,1.088796,1.0946856319248897,1.08290636807511,NEUTRAL,0.0016985714285714,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,-0.0,-1701.9999999999786,-1709.9999999999798,0.0,-0.0,-321.0000000000558,-356.0000000000458,2023-01-13,4,1,2023,High
2023-01-13 05:00:00,1,EUR/USD,1.09014,1.091,1.0895,1.09017,5500,2.0,1.091207,1.0862086,BUY,56.38649900728002,NEUTRAL,1.090308484165528,1.088765166378715,0.0015433177868129,0.001663115050924,-0.000119797264111,SELL,1.0891175,1.094527517511417,1.0837074824885828,NEUTRAL,0.0015921428571428,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,-0.0,-1701.9999999999786,-1709.9999999999798,0.0,-0.0,-321.0000000000558,-356.0000000000458,2023-01-13,5,1,2023,High
2023-01-13 06:00:00,1,EUR/USD,1.08958,1.08958,1.08855,1.08919,2363,1.0,1.090977,1.0863168,BUY,55.36062378167705,NEUTRAL,1.0901364096785238,1.0887966355358474,0.0013397741426763,0.0015984468692745,-0.0002586727265981,SELL,1.089347,1.094322062443422,1.084371937556578,NEUTRAL,0.0016357142857142,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,0.0,-1701.9999999999786,-1709.9999999999798,0.0,0.0,-321.0000000000558,-356.0000000000458,2023-01-13,6,1,2023,High
2023-01-13 07:00:00,1,EUR/USD,1.08924,1.08963,1.08912,1.08941,4397,1.6,1.090676,1.0864348,BUY,50.397111913357605,NEUTRAL,1.0900246543433665,1.0888420699405994,0.0011825844027668,0.0015152743759729,-0.0003326899732061,SELL,1.0895895,1.0940257358392236,1.0851532641607764,NEUTRAL,0.0015321428571428,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,0.0,-1701.9999999999786,-1709.9999999999798,0.0,0.0,-321.0000000000558,-356.0000000000458,2023-01-13,7,1,2023,High
2023-01-13 08:00:00,1,EUR/USD,1.08932,1.0906,1.089,1.08955,3854,1.8,1.090426,1.0865696,BUY,47.23502304147432,NEUTRAL,1.089951630598233,1.0888945092042588,0.0010571213939742,0.0014236437795732,-0.0003665223855989,SELL,1.089828,1.0936452329465964,1.0860107670534036,NEUTRAL,0.0015028571428571,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,0.0,-1701.9999999999786,-1709.9999999999798,0.0,0.0,-321.0000000000558,-356.0000000000458,2023-01-13,8,1,2023,High
2023-01-13 09:00:00,1,EUR/USD,1.08935,1.09014,1.08935,1.08974,4523,1.9,1.090311,1.0866972,BUY,51.17029862792542,NEUTRAL,1.0899190720446588,1.0889571381520915,0.0009619338925672,0.001331301802172,-0.0003693679096047,SELL,1.0900385,1.0932784563025242,1.0867985436974756,NEUTRAL,0.0014578571428571,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,0.0,-1701.9999999999786,-1709.9999999999798,0.0,0.0,-321.0000000000558,-356.0000000000458,2023-01-13,9,1,2023,Medium
2023-01-13 10:00:00,1,EUR/USD,1.09016,1.09151,1.09016,1.09047,5185,1.5,1.090385,1.086862,BUY,45.39711191335702,NEUTRAL,1.0900038301916344,1.089069201992677,0.000934628198957,0.001251967081529,-0.0003173388825719,SELL,1.0902615,1.0928902901960598,1.0876327098039402,NEUTRAL,0.0013964285714285,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,-0.0,-1701.9999999999786,-1709.9999999999798,0.0,-0.0,-321.0000000000558,-356.0000000000458,2023-01-13,10,1,2023,Medium
2023-01-13 11:00:00,1,EUR/USD,1.09028,1.09048,1.09028,1.09034,1860,0.9,1.090164,1.0870302,BUY,39.88326848249037,NEUTRAL,1.0900555486236907,1.089163335178405,0.0008922134452857,0.0011800163542803,-0.0002878029089946,SELL,1.0903665,1.0928170318434889,1.0879159681565111,NEUTRAL,0.0013057142857142,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,0.0,-1701.9999999999786,-1709.9999999999798,0.0,0.0,-321.0000000000558,-356.0000000000458,2023-01-13,11,1,2023,Low
2023-01-13 12:00:00,1,EUR/USD,1.09056,1.09081,1.09032,1.09071,3852,1.7,1.09009,1.0872094,BUY,43.48249027237366,NEUTRAL,1.0901562334508152,1.0892779029429676,0.0008783305078476,0.0011196791849938,-0.0002413486771461,SELL,1.090525,1.0925846729429067,1.0884653270570932,NEUTRAL,0.0012771428571428,1,0,-1,0,0,HOLD,NO_ML_SIGNAL,0.5,HOLD,50,0.0,-0.0,-1701.9999999999786,-1709.9999999999798,0.0,-0.0,-321.0000000000558,-356.0000000000458,2023-01-13,12,1,2023,Low
