DateTime,PairID,PairName,Open,High,Low,Close,Volume,Spread,SMA_10,SMA_50,Trend,RSI_14,RSI_Signal,EMA_12,EMA_26,MACD,MACD_Signal_Line,MACD_Histogram,MACD_Signal,BB_Middle,BB_Upper,BB_Lower,BB_Signal,ATR_14,Trend_Score,RSI_Score,MACD_Score,BB_Score,TechnicalScore,TechnicalSignal
2023-01-07 02:00:00,1,EUR/USD,1.07293,1.07293,1.0722,1.07254,6064,1.6,1.0718029999999998,1.0696352,BUY,69.62025316455754,NEUTRAL,1.0715564660204915,1.0706348851566365,0.000921580863854965,0.0005730415292609615,0.00034853933459400347,BUY,1.0704515000000001,1.0736205760732271,1.067282423926773,NEUTRAL,0.0012057142857142544,1,0,1,0,2,STRONG_BUY
2023-01-07 03:00:00,1,EUR/USD,1.07171,1.07212,1.07171,1.07193,2096,1.4,1.071927,1.0696526,BUY,69.54022988505753,NEUTRAL,1.0716139327865697,1.0707308195894782,0.0008831131970914452,0.0006350558628270582,0.000248057334264387,BUY,1.0705744999999998,1.0737739899264536,1.067375010073546,NEUTRAL,0.0011821428571428458,1,0,1,0,2,STRONG_BUY
2023-01-07 04:00:00,1,EUR/USD,1.07347,1.07456,1.07326,1.07359,3438,1.6,1.0722070000000001,1.069697,BUY,75.00000000000054,SELL,1.0719179431270973,1.0709426107309985,0.0009753323960988158,0.0007031111694814098,0.00027222122661740606,BUY,1.0707529999999998,1.0742101975264438,1.067295802473556,NEUTRAL,0.0013157142857142773,1,-1,1,0,1,BUY
2023-01-07 05:00:00,1,EUR/USD,1.07339,1.07441,1.07339,1.07395,1589,1.1,1.072574,1.0697572000000002,BUY,74.24849699398806,SELL,1.07223056726139,1.07116538030648,0.0010651869549100912,0.0007755263265671461,0.0002896606283429451,BUY,1.071025,1.0745933727678783,1.0674566272321215,NEUTRAL,0.0012928571428571273,1,-1,1,0,1,BUY
2023-01-07 06:00:00,1,EUR/USD,1.07399,1.07488,1.07364,1.07391,2956,1.4,1.072826,1.0698096,BUY,72.6987447698745,SELL,1.0724889415288685,1.071368685468963,0.0011202560599055111,0.0008444722732348191,0.00027578378667069206,BUY,1.0712685,1.0749299709439917,1.0676070290560082,NEUTRAL,0.0013407142857142823,1,-1,1,0,1,BUY
2023-01-07 07:00:00,1,EUR/USD,1.07562,1.07584,1.07501,1.07519,1692,1.5,1.0730920000000002,1.0698712,BUY,73.14814814814861,SELL,1.0729044889859658,1.0716517458045953,0.0012527431813704748,0.0009261264548619502,0.0003266167265085246,BUY,1.0715695,1.075485531691718,1.0676534683082821,NEUTRAL,0.001354999999999995,1,-1,1,0,1,BUY
2023-01-07 08:00:00,1,EUR/USD,1.07618,1.07618,1.0755,1.07582,4492,1.6,1.0734689999999998,1.0699318,BUY,74.53658536585388,SELL,1.073353029141971,1.0719605053746253,0.0013925237673457769,0.0010194059173587156,0.00037311784998706127,BUY,1.071904,1.0760771089004186,1.0677308910995813,NEUTRAL,0.0013914285714285515,1,-1,1,0,1,BUY
2023-01-07 09:00:00,1,EUR/USD,1.07615,1.07691,1.07554,1.07636,3790,1.9,1.07393,1.0700214,BUY,79.57198443579789,SELL,1.0738156400432062,1.0722863938653937,0.001529246177812471,0.0011213739694494668,0.00040787220836300425,BUY,1.0722955,1.0766028277831619,1.0679881722168383,NEUTRAL,0.0014478571428571435,1,-1,1,0,1,BUY
2023-01-07 10:00:00,1,EUR/USD,1.07592,1.07626,1.07554,1.07618,3584,1.8,1.074268,1.0701132,BUY,75.61497326203136,SELL,1.0741793877288668,1.0725748091346237,0.0016045785942431223,0.001218014894408198,0.0003865636998349243,BUY,1.072682,1.0769231746138639,1.068440825386136,NEUTRAL,0.0013707142857142887,1,-1,1,0,1,BUY
2023-01-07 11:00:00,1,EUR/USD,1.07603,1.07603,1.07576,1.07576,1415,2.0,1.0745230000000001,1.0702163999999998,BUY,68.71378910776419,NEUTRAL,1.0744225588475027,1.0728107491987255,0.0016118096487771627,0.0012967738452819909,0.00031503580349517184,BUY,1.0730145,1.0771169946197754,1.0689120053802246,NEUTRAL,0.0012728571428571392,1,0,1,0,2,STRONG_BUY
2023-01-07 12:00:00,1,EUR/USD,1.075,1.075,1.07395,1.0743,2555,1.7,1.0746989999999998,1.0703284,BUY,61.70655567117643,NEUTRAL,1.0744037036401948,1.0729210640728941,0.0014826395673006587,0.0013339469896857246,0.00014869257761493415,BUY,1.0732510000000002,1.0770516642078825,1.069450335792118,NEUTRAL,0.001285714285714287,1,0,1,0,2,STRONG_BUY
2023-01-07 13:00:00,1,EUR/USD,1.07492,1.07492,1.07451,1.07453,1449,1.9,1.074959,1.0704692,BUY,64.57023060796666,NEUTRAL,1.0744231338493955,1.0730402445119391,0.001382889337456339,0.0013437354592398475,3.915387821649139e-05,BUY,1.073443,1.0770835268560333,1.0698024731439666,NEUTRAL,0.0012471428571428594,1,0,1,0,2,STRONG_BUY
2023-01-07 14:00:00,1,EUR/USD,1.07372,1.07416,1.07348,1.07405,3185,1.2,1.075005,1.0706172,BUY,56.96767001114818,NEUTRAL,1.074365728641796,1.0731150412147585,0.001250687427037489,0.0013251258527993757,-7.44384257618867e-05,SELL,1.073606,1.0770319836850974,1.0701800163149027,NEUTRAL,0.0012314285714285658,1,0,-1,0,0,HOLD
2023-01-07 15:00:00,1,EUR/USD,1.07342,1.07356,1.07323,1.0733,2291,0.8,1.07494,1.070761,BUY,50.48335123523052,NEUTRAL,1.074201770389212,1.073128741865517,0.0010730285236948411,0.0012747063869784688,-0.00020167786328362768,SELL,1.073757,1.0768118604929862,1.070702139507014,NEUTRAL,0.0011828571428571522,1,0,-1,0,0,HOLD
2023-01-07 16:00:00,1,EUR/USD,1.07559,1.07559,1.07468,1.07498,1445,1.0,1.075047,1.0709418,BUY,61.82170542635645,NEUTRAL,1.074321498021641,1.073265872097701,0.001055625923939818,0.0012308902943707388,-0.0001752643704309208,SELL,1.0739364999999998,1.0768230005219448,1.071049999478055,NEUTRAL,0.0012742857142857358,1,0,-1,0,0,HOLD
2023-01-07 17:00:00,1,EUR/USD,1.07298,1.07298,1.07209,1.07262,5740,1.1,1.0747900000000001,1.0710738,BUY,52.85832642916257,NEUTRAL,1.0740597290952345,1.0732180297200935,0.0008416993751410029,0.001153052110524792,-0.000311352735383789,SELL,1.073941,1.0768185347636163,1.0710634652363837,NEUTRAL,0.0014214285714285893,1,0,-1,0,0,HOLD
2023-01-07 18:00:00,1,EUR/USD,1.07297,1.07337,1.07233,1.07332,1390,2.0,1.07454,1.0712252,BUY,48.784878487848864,NEUTRAL,1.0739459246190446,1.0732255830741606,0.0007203415448839845,0.0010665099973966306,-0.00034616845251264606,SELL,1.0740045,1.0767597856380782,1.0712492143619219,NEUTRAL,0.0013078571428571622,1,0,-1,0,0,HOLD
2023-01-07 19:00:00,1,EUR/USD,1.07234,1.07306,1.07234,1.07257,2133,0.8,1.074161,1.0713466,BUY,44.00000000000054,NEUTRAL,1.0737342439084223,1.0731770213649634,0.0005572225434589129,0.000964652506609087,-0.00040742996315017415,SELL,1.0740455,1.0766813458145206,1.0714096541854794,NEUTRAL,0.0013050000000000164,1,0,-1,0,0,HOLD
2023-01-07 20:00:00,1,EUR/USD,1.07159,1.072,1.07119,1.07123,3538,1.7,1.073666,1.0713864000000002,BUY,39.53125000000042,NEUTRAL,1.073348975614819,1.0730327975601512,0.0003161780546676596,0.0008349576162208015,-0.0005187795615531419,SELL,1.073967,1.0768417181097556,1.0710922818902442,NEUTRAL,0.0013150000000000026,1,0,-1,0,0,HOLD
2023-01-07 21:00:00,1,EUR/USD,1.07142,1.07197,1.0714,1.07172,3503,0.8,1.073262,1.071439,BUY,35.55370524562892,NEUTRAL,1.0730983639817697,1.0729355532964364,0.00016281068533330334,0.0007005282300433019,-0.0005377175447099985,SELL,1.0738925,1.076922836962335,1.070862163037665,NEUTRAL,0.0012300000000000169,1,0,-1,0,0,HOLD
2023-01-07 22:00:00,1,EUR/USD,1.07239,1.07239,1.07188,1.07193,2125,1.0,1.073025,1.0714692000000001,BUY,33.2182916307173,NEUTRAL,1.0729186156768822,1.0728610678670707,5.754780981148677e-05,0.0005719321459969389,-0.0005143843361854521,SELL,1.0738619999999999,1.0769611516666115,1.0707628483333882,NEUTRAL,0.0012071428571428827,1,0,-1,0,0,HOLD
2023-01-07 23:00:00,1,EUR/USD,1.07335,1.07426,1.07335,1.07386,3953,1.8,1.0729579999999999,1.0715548,BUY,40.36979969183428,NEUTRAL,1.0730634440342848,1.0729350628398804,0.00012838119440439222,0.00048322195567842955,-0.00035484076127403734,SELL,1.0739585,1.0769215586970453,1.0709954413029548,NEUTRAL,0.0012757142857143006,1,0,-1,0,0,HOLD
2023-01-08 00:00:00,1,EUR/USD,1.0726,1.0744,1.0726,1.07338,1350,1.6,1.0728909999999998,1.0716151999999999,BUY,39.45783132530202,NEUTRAL,1.073112144952087,1.0729680211480375,0.00014412380404960068,0.0004154023253526638,-0.0002712785213030631,SELL,1.0739480000000001,1.0769180370368114,1.0709779629631888,NEUTRAL,0.0013457142857142992,1,0,-1,0,0,HOLD
2023-01-08 01:00:00,1,EUR/USD,1.07419,1.0744,1.07394,1.0742,2240,0.9,1.072981,1.0716767999999999,BUY,44.2982456140354,NEUTRAL,1.0732795072671506,1.0730592788407753,0.0002202284263752574,0.00037636754555718256,-0.00015613911918192514,SELL,1.0739605,1.07693267605911,1.0709883239408902,NEUTRAL,0.0013885714285714532,1,0,-1,0,0,HOLD
2023-01-08 02:00:00,1,EUR/USD,1.07448,1.07482,1.07339,1.07419,2669,1.2,1.072902,1.0717614,BUY,49.55028618152066,NEUTRAL,1.0734195830722044,1.0731430359636809,0.00027654710852353936,0.0003564034581504539,-7.985634962691455e-05,SELL,1.0739744999999998,1.0769483118370426,1.071000688162957,NEUTRAL,0.0013614285714285928,1,0,-1,0,0,HOLD
2023-01-08 03:00:00,1,EUR/USD,1.07414,1.07469,1.07414,1.07422,2855,0.9,1.073062,1.0718734,BUY,48.71155444721525,NEUTRAL,1.073542724138019,1.0732228110774822,0.0003199130605369138,0.0003491053786277459,-2.919231809083209e-05,SELL,1.073926,1.0768475237552795,1.0710044762447204,NEUTRAL,0.001356428571428576,1,0,-1,0,0,HOLD
2023-01-08 04:00:00,1,EUR/USD,1.07335,1.07335,1.07218,1.07315,2240,1.0,1.073045,1.0719912,BUY,46.434231378764466,NEUTRAL,1.0734823050398623,1.0732174176643354,0.0002648873755268788,0.0003322617780075725,-6.737440248069372e-05,SELL,1.0737925000000001,1.0765910400329137,1.0709939599670866,NEUTRAL,0.0014271428571428649,1,0,-1,0,0,HOLD
2023-01-08 05:00:00,1,EUR/USD,1.07435,1.07435,1.07333,1.07376,3565,1.8,1.073164,1.0721234,BUY,51.84294871794912,NEUTRAL,1.073525027341422,1.0732576089484587,0.0002674183929634033,0.0003192931009987387,-5.187470803533537e-05,SELL,1.0736625,1.0761869978656582,1.0711380021343417,NEUTRAL,0.0014542857142857096,1,0,-1,0,0,HOLD
2023-01-08 06:00:00,1,EUR/USD,1.07455,1.07506,1.07416,1.07472,5760,1.3,1.073513,1.0722682000000001,BUY,48.894557823128665,NEUTRAL,1.0737088692888956,1.0733659342115358,0.0003429350773598294,0.00032402149627095686,1.8913581088872563e-05,BUY,1.0735895,1.0758811826729966,1.0712978173270034,NEUTRAL,0.0013835714285714046,1,0,1,0,2,STRONG_BUY
2023-01-08 07:00:00,1,EUR/USD,1.07482,1.07515,1.07376,1.07494,3301,0.9,1.073835,1.0724213999999999,BUY,62.058212058212064,NEUTRAL,1.0738982740136809,1.073482531677348,0.0004157423363329027,0.000342365664283346,7.337667204955668e-05,BUY,1.0735485,1.0757018452555274,1.0713951547444727,NEUTRAL,0.0012764285714285434,1,0,1,0,2,STRONG_BUY
2023-01-08 08:00:00,1,EUR/USD,1.07437,1.0745,1.07406,1.07424,3871,1.6,1.074066,1.0725386000000001,BUY,54.78170478170485,NEUTRAL,1.0739508472423454,1.0735386404419889,0.00041220680035647383,0.0003563338914979716,5.5872908858502234e-05,BUY,1.0735455,1.075694599934006,1.0713964000659941,NEUTRAL,0.0012649999999999764,1,0,1,0,2,STRONG_BUY
2023-01-08 09:00:00,1,EUR/USD,1.07332,1.07521,1.07332,1.07362,4344,2.0,1.074042,1.0726216,BUY,55.53213909378278,NEUTRAL,1.0738999476665998,1.0735446670759157,0.0003552805906841261,0.0003561232313352025,-8.426406510763816e-07,SELL,1.0735,1.075599293114116,1.0714007068858837,NEUTRAL,0.001329999999999974,1,0,-1,0,0,HOLD
2023-01-08 10:00:00,1,EUR/USD,1.07333,1.07372,1.07333,1.07366,2621,1.8,1.07407,1.0726944,BUY,64.83516483516553,NEUTRAL,1.073863032640969,1.0735532102554775,0.00030982238549159824,0.00034686306216648164,-3.70406766748834e-05,SELL,1.0734805,1.0755654786064854,1.0713955213935147,NEUTRAL,0.0012592857142857009,1,0,-1,0,0,HOLD
2023-01-08 11:00:00,1,EUR/USD,1.07127,1.07237,1.07127,1.07187,1899,1.2,1.073837,1.0727616,BUY,50.79030558482662,NEUTRAL,1.0735564122346661,1.073428528014331,0.00012788422033516156,0.0003030672938002177,-0.00017518307346505612,SELL,1.073409,1.0756146282074504,1.0712033717925498,NEUTRAL,0.0013771428571428387,1,0,-1,0,0,HOLD
2023-01-08 12:00:00,1,EUR/USD,1.07196,1.07267,1.07121,1.07211,5111,1.9,1.073629,1.072823,BUY,50.94537815125972,NEUTRAL,1.0733338872754867,1.0733308592725286,3.028002958149756e-06,0.00024305943563180413,-0.00024003143267365437,SELL,1.0732655,1.0754134632948016,1.0711175367051984,NEUTRAL,0.001433571428571415,1,0,-1,0,0,HOLD
2023-01-08 13:00:00,1,EUR/USD,1.07233,1.07294,1.07176,1.07207,3260,1.1,1.073414,1.072881,BUY,38.269986893839736,NEUTRAL,1.073139443079258,1.0732374622893783,-9.801921012031478e-05,0.00017484370648138036,-0.00027286291660169517,SELL,1.073238,1.0754342992797752,1.0710417007202246,NEUTRAL,0.001351428571428559,1,0,-1,0,0,HOLD
2023-01-08 14:00:00,1,EUR/USD,1.07378,1.07439,1.07332,1.07365,3816,1.0,1.073464,1.0729714,BUY,51.54639175257737,NEUTRAL,1.0732179902978336,1.0732680206383134,-5.0030340479789714e-05,0.00012986889708914635,-0.00017989923756893606,SELL,1.0732545,1.0754583385173493,1.0710506614826507,NEUTRAL,0.0013885714285714057,1,0,-1,0,0,HOLD
2023-01-08 15:00:00,1,EUR/USD,1.0734,1.0741,1.0734,1.07393,2906,1.8,1.073481,1.0730794000000001,BUY,48.351648351648294,NEUTRAL,1.073327530252013,1.0733170561465863,1.0474105426760971e-05,0.00010598993875666929,-9.551583332990832e-05,SELL,1.0733225000000002,1.0755213310291525,1.0711236689708479,NEUTRAL,0.0013657142857142718,1,0,-1,0,0,HOLD
2023-01-08 16:00:00,1,EUR/USD,1.0742,1.07629,1.07414,1.07476,2486,2.0,1.073485,1.0732056,BUY,53.16315205327416,NEUTRAL,1.0735479102132417,1.073423940876469,0.00012396933677272237,0.0001095858183598799,1.4383518412842467e-05,BUY,1.0734990000000002,1.0755525145739175,1.0714454854260829,NEUTRAL,0.0014321428571428343,1,0,1,0,2,STRONG_BUY
2023-01-08 17:00:00,1,EUR/USD,1.07391,1.07399,1.07289,1.07356,2092,1.0,1.073347,1.0732945999999999,BUY,46.75834970530484,NEUTRAL,1.0735497701804353,1.0734340193300638,0.000115750850371521,0.00011081882476220814,4.9320256093128605e-06,BUY,1.073591,1.0754660427363627,1.0717159572636372,NEUTRAL,0.0015264285714285636,1,0,1,0,2,STRONG_BUY
2023-01-08 18:00:00,1,EUR/USD,1.07309,1.07376,1.07309,1.07351,4905,1.3,1.073274,1.0733734,SELL,51.96506550218308,NEUTRAL,1.0735436516911376,1.0734396475278367,0.00010400416330091922,0.00010945589246995036,-5.451729169031144e-06,SELL,1.0736700000000001,1.0753758907227382,1.071964109277262,NEUTRAL,0.001428571428571414,-1,0,-1,0,-2,STRONG_SELL
2023-01-08 19:00:00,1,EUR/USD,1.07271,1.07332,1.07223,1.07298,3867,1.0,1.07321,1.0734192,SELL,45.70484581497763,NEUTRAL,1.0734569360463473,1.0734055995628118,5.133648353550235e-05,9.783201068306077e-05,-4.6495527147558414e-05,SELL,1.0736260000000002,1.0753564748359696,1.0718955251640307,NEUTRAL,0.0014342857142857054,-1,0,-1,0,-2,STRONG_SELL
2023-01-08 20:00:00,1,EUR/USD,1.07277,1.07374,1.07243,1.07263,4989,1.0,1.073107,1.073456,SELL,37.66233766233742,NEUTRAL,1.07332971511614,1.0733481477433442,-1.8432627204134633e-05,7.45790831056217e-05,-9.301171030975633e-05,SELL,1.0735885,1.0753730804460573,1.0718039195539428,NEUTRAL,0.0014349999999999957,-1,0,-1,0,-2,STRONG_SELL
2023-01-08 21:00:00,1,EUR/USD,1.0729,1.07306,1.07259,1.07289,2113,1.9,1.0732089999999999,1.0735082,SELL,37.95534665099728,NEUTRAL,1.0732620666367338,1.0733142108734668,-5.214423673294277e-05,4.923441913790881e-05,-0.00010137865587085158,SELL,1.073523,1.0753092409809804,1.0717367590190197,NEUTRAL,0.0013692857142857079,-1,0,-1,0,-2,STRONG_SELL
2023-01-08 22:00:00,1,EUR/USD,1.07303,1.07372,1.07303,1.07367,4713,1.3,1.073365,1.0735538,SELL,46.68218859138406,NEUTRAL,1.073324825615698,1.0733405656235804,-1.5740007882403262e-05,3.62395337338464e-05,-5.1979541616249664e-05,SELL,1.0734970000000001,1.0752573121732798,1.0717366878267205,NEUTRAL,0.0013657142857142876,-1,0,-1,0,-2,STRONG_SELL
2023-01-08 23:00:00,1,EUR/USD,1.07376,1.07517,1.07247,1.07404,3647,0.8,1.073562,1.073584,SELL,52.51798561151144,NEUTRAL,1.0734348524440522,1.0733923755773893,4.247686666292161e-05,3.748700031966144e-05,4.989866343260168e-06,BUY,1.073488,1.0752345346140064,1.0717414653859936,NEUTRAL,0.0014235714285714288,-1,0,1,0,0,HOLD
2023-01-09 00:00:00,1,EUR/USD,1.0749,1.07579,1.0749,1.07524,2182,1.8,1.0737210000000001,1.0736478,BUY,58.31578947368428,NEUTRAL,1.0737125674526595,1.073529236645731,0.00018333080692856107,6.665576164144137e-05,0.0001166750452871197,BUY,1.0735925,1.0754968537376033,1.0716881462623966,NEUTRAL,0.0015207142857142722,1,0,1,0,2,STRONG_BUY
2023-01-09 01:00:00,1,EUR/USD,1.07728,1.07759,1.0768,1.07729,8116,1.5,1.074057,1.0737586000000001,BUY,77.76639344262414,SELL,1.074262941690712,1.0738078117090102,0.0004551299817017185,0.0001443506056534968,0.0003107793760482217,BUY,1.073769,1.0762924304136756,1.0712455695863243,SELL,0.0015178571428571264,1,-1,1,-1,0,HOLD
2023-01-09 02:00:00,1,EUR/USD,1.07789,1.07808,1.07691,1.07751,4102,1.3,1.074332,1.0738528,BUY,77.72073921971392,SELL,1.07476248912291,1.0740820478787132,0.00068044124419675,0.00025156873336214746,0.00042887251083460255,BUY,1.0739085,1.0769154412680506,1.0709015587319493,SELL,0.0014971428571428319,1,-1,1,-1,0,HOLD
2023-01-09 03:00:00,1,EUR/USD,1.0766,1.07669,1.07612,1.07628,2627,1.7,1.0746040000000001,1.0739142000000002,BUY,69.25892040256116,NEUTRAL,1.07499595233477,1.0742448591469567,0.0007510931878134119,0.00035147362425240036,0.0003996195635610116,BUY,1.0739755,1.0771350567643898,1.0708159432356101,NEUTRAL,0.001512142857142835,1,0,1,0,2,STRONG_BUY
2023-01-09 04:00:00,1,EUR/USD,1.07833,1.07833,1.07788,1.07801,5403,1.8,1.075054,1.0740236,BUY,69.67509025270726,NEUTRAL,1.0754596519755746,1.0745237584694043,0.0009358935061702933,0.00046835760063597897,0.00046753590553431435,BUY,1.0741640000000001,1.0778034007603963,1.070524599239604,SELL,0.0014928571428571371,1,0,1,-1,1,BUY
2023-01-09 05:00:00,1,EUR/USD,1.07711,1.07711,1.07635,1.07669,2615,0.9,1.0754249999999999,1.0741188,BUY,61.38613861386096,NEUTRAL,1.0756489362870245,1.074684220805004,0.000964715482020484,0.00056762917691288,0.00039708630510760395,BUY,1.0743175,1.078115792552691,1.070519207447309,NEUTRAL,0.001561428571428555,1,0,1,0,2,STRONG_BUY
2023-01-09 06:00:00,1,EUR/USD,1.07604,1.07651,1.07592,1.07651,6616,1.3,1.075813,1.0741772,BUY,57.628596338274455,NEUTRAL,1.0757814076274823,1.074819463708337,0.0009619439191452805,0.0006464921253593601,0.00031545179378592047,BUY,1.07446,1.0783667283391385,1.0705532716608614,NEUTRAL,0.0014478571428571277,1,0,1,0,2,STRONG_BUY
2023-01-09 07:00:00,1,EUR/USD,1.07518,1.07643,1.07518,1.07559,2207,0.9,1.0760830000000001,1.0742099999999999,BUY,59.0705987488828,NEUTRAL,1.0757519603001773,1.0748765404706824,0.0008754198294949056,0.0006922776661864692,0.0001831421633084364,BUY,1.074646,1.0783841075989187,1.0709078924010813,NEUTRAL,0.0014092857142857002,1,0,1,0,2,STRONG_BUY
2023-01-09 08:00:00,1,EUR/USD,1.07809,1.07809,1.07699,1.07736,4870,1.4,1.0764520000000002,1.074279,BUY,64.91092176607336,NEUTRAL,1.0759993510232269,1.075060500435817,0.0009388505874099451,0.0007415922504311644,0.00019725833697878067,BUY,1.0749085,1.078634094406837,1.071182905593163,NEUTRAL,0.0015399999999999858,1,0,1,0,2,STRONG_BUY
2023-01-09 09:00:00,1,EUR/USD,1.07664,1.07725,1.07664,1.07701,1385,1.3,1.076749,1.0743154,BUY,65.82875098193219,NEUTRAL,1.0761548354811918,1.0752049078109416,0.0009499276702502613,0.0007832593343949838,0.00016666833585527742,BUY,1.0751555,1.0787411231932897,1.0715698768067101,NEUTRAL,0.0014999999999999933,1,0,1,0,2,STRONG_BUY
2023-01-09 10:00:00,1,EUR/USD,1.07829,1.07943,1.07736,1.07811,4013,1.9,1.077036,1.0743612,BUY,70.3264094955488,SELL,1.076455630022547,1.075420099824946,0.0010355301976010534,0.0008337135070361978,0.00020181669056485558,BUY,1.0753785,1.0791212053260901,1.07163579467391,NEUTRAL,0.0015792857142857037,1,-1,1,0,1,BUY
2023-01-09 11:00:00,1,EUR/USD,1.07897,1.07917,1.07882,1.07903,3930,0.9,1.07721,1.0744145999999999,BUY,71.71145685997178,SELL,1.0768516869421552,1.075687499837913,0.0011641871042422647,0.0008998082264774112,0.00026437887776485343,BUY,1.0756335,1.0796459032698684,1.0716210967301314,NEUTRAL,0.0016214285714285673,1,-1,1,0,1,BUY
2023-01-09 12:00:00,1,EUR/USD,1.07685,1.07726,1.07667,1.0772,3261,1.2,1.0771789999999999,1.074435,BUY,61.61948650427921,NEUTRAL,1.076905273566439,1.0757995368869564,0.0011057366794826606,0.0009409939170784612,0.0001647427624041994,BUY,1.0757555,1.0798042891627329,1.0717067108372673,NEUTRAL,0.001730714285714268,1,0,1,0,2,STRONG_BUY
2023-01-09 13:00:00,1,EUR/USD,1.07851,1.07952,1.07829,1.0787,1348,0.9,1.0774209999999997,1.0744938,BUY,64.27696078431347,NEUTRAL,1.0771813853254484,1.076014386006441,0.0011669993190073225,0.0009861949974642335,0.00018080432154308893,BUY,1.0760124999999998,1.0801265113604288,1.0718984886395708,NEUTRAL,0.0017035714285714234,1,0,1,0,2,STRONG_BUY
2023-01-09 14:00:00,1,EUR/USD,1.07887,1.07982,1.07887,1.0793,2206,1.5,1.07755,1.0745938000000002,BUY,62.91348600508894,NEUTRAL,1.0775073260446102,1.0762577648207787,0.0012495612238314635,0.0010388682427376796,0.00021069298109378386,BUY,1.0763019999999999,1.0804887741633378,1.072115225836662,NEUTRAL,0.0016585714285714298,1,0,1,0,2,STRONG_BUY
2023-01-09 15:00:00,1,EUR/USD,1.07945,1.0804,1.07945,1.07964,3077,1.6,1.0778450000000002,1.074696,BUY,58.38686652391105,NEUTRAL,1.0778354297300548,1.0765083007599803,0.001327128970074476,0.001096520388205039,0.00023060858186943695,BUY,1.076635,1.0807683534238408,1.0725016465761592,NEUTRAL,0.0015692857142857175,1,0,1,0,2,STRONG_BUY
2023-01-09 16:00:00,1,EUR/USD,1.07979,1.08007,1.07975,1.07977,2098,1.5,1.078171,1.0748103999999998,BUY,58.117816091953806,NEUTRAL,1.078133055925431,1.076749908111093,0.001383147814338015,0.0011538458734316342,0.0002293019409063807,BUY,1.0769920000000002,1.0808958744587318,1.0730881255412685,NEUTRAL,0.0015164285714285932,1,0,1,0,2,STRONG_BUY
2023-01-09 17:00:00,1,EUR/USD,1.07897,1.07968,1.0789,1.07906,4340,1.1,1.078518,1.0749256,BUY,60.37313432835834,NEUTRAL,1.0782756627061338,1.0769210260287898,0.0013546366773440344,0.0011940040342141142,0.00016063264312992016,BUY,1.0773005,1.0807929850148588,1.0738080149851412,NEUTRAL,0.0014792857142857305,1,0,1,0,2,STRONG_BUY
2023-01-09 18:00:00,1,EUR/USD,1.07869,1.07877,1.07812,1.07828,2128,1.5,1.0786099999999998,1.0749916,BUY,51.08433734939757,NEUTRAL,1.0782763299821132,1.077021690767398,0.0012546392147152474,0.001206131070314341,4.850814440090644e-05,BUY,1.077531,1.0805970854521796,1.0744649145478204,NEUTRAL,0.0014000000000000043,1,0,1,0,2,STRONG_BUY
2023-01-09 19:00:00,1,EUR/USD,1.07875,1.07978,1.07792,1.07858,2064,1.8,1.0787669999999998,1.0751108,BUY,58.26771653543378,NEUTRAL,1.0783230484464035,1.077137121080924,0.001185927365479511,0.0012020903293473752,-1.6162963867864116e-05,SELL,1.077758,1.0803752271385583,1.0751407728614417,NEUTRAL,0.001414285714285717,1,0,-1,0,0,HOLD
2023-01-09 20:00:00,1,EUR/USD,1.07834,1.07845,1.07834,1.07838,4826,1.1,1.0787939999999998,1.0752119999999998,BUY,58.16593886462773,NEUTRAL,1.07833181022388,1.0772291861860408,0.0011026240378391172,0.0011821970710457236,-7.95730332066064e-05,SELL,1.077915,1.080258658857892,1.075571341142108,NEUTRAL,0.00137642857142858,1,0,-1,0,0,HOLD
2023-01-09 21:00:00,1,EUR/USD,1.08087,1.08156,1.07986,1.08077,2977,1.0,1.078968,1.0753759999999999,BUY,70.04643962848206,SELL,1.078706916343283,1.0774914686907784,0.0012154476525045865,0.0011888471873374962,2.660046516709028e-05,BUY,1.0780889999999999,1.0807345674946016,1.075443432505398,SELL,0.0015085714285714463,1,-1,1,-1,0,HOLD
2023-01-09 22:00:00,1,EUR/USD,1.07972,1.08078,1.07899,1.0799,3961,1.1,1.079238,1.0755494,BUY,60.56572379367683,NEUTRAL,1.0788904676750857,1.0776698784173873,0.0012205892576984123,0.0011951956014096795,2.539365628873285e-05,BUY,1.0782085000000001,1.0809578254675265,1.0754591745324737,NEUTRAL,0.0014578571428571774,1,0,1,0,2,STRONG_BUY
2023-01-09 23:00:00,1,EUR/USD,1.08147,1.08225,1.08127,1.08166,2700,1.4,1.079534,1.0757482,BUY,67.31198808637359,NEUTRAL,1.0793165495712265,1.0779654429790624,0.0013511065921640864,0.0012263777995605608,0.0001247287926035255,BUY,1.0784775,1.0814740163984853,1.0754809836015147,SELL,0.0015742857142857344,1,0,1,-1,1,BUY
2023-01-10 00:00:00,1,EUR/USD,1.08218,1.08275,1.08173,1.08191,1100,1.2,1.079795,1.0759478,BUY,65.1033386327502,NEUTRAL,1.0797155419448838,1.0782576323880206,0.0014579095568632017,0.001272684151021089,0.00018522540584211275,BUY,1.0786725000000001,1.0820271126923784,1.075317887307622,NEUTRAL,0.0014792857142857465,1,0,1,0,2,STRONG_BUY
